,username,tweet_content,n_favorites,timestamp,mentions
3938,_LolaPonce,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:31:50 +0000 2022,['realmadrid']
3939,ROSAMARI_5,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:31:49 +0000 2022,['realmadrid']
3940,tanzani3_,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:31:47 +0000 2022,['realmadrid']
3941,AIKA7308,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:31:39 +0000 2022,['realmadrid']
3942,SteveEtoundi_63,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:31:36 +0000 2022,['realmadrid']
3943,Alan_Mb07,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:31:01 +0000 2022,['realmadrid']
3944,Dennis_Drums9,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:31:01 +0000 2022,['realmadrid']
3945,REALMADA12344,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:59 +0000 2022,['realmadrid']
3946,EternalSollaris,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:30:58 +0000 2022,['realmadrid']
3947,Chaadzz7,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:30:54 +0000 2022,['realmadriden']
3948,Rob_Barrera,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:30:44 +0000 2022,['realmadrid']
3949,iPakolanz,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:35 +0000 2022,['realmadrid']
3950,_hhaqi,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:35 +0000 2022,['realmadrid']
3951,GeorgyAngel1,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:34 +0000 2022,['realmadrid']
3952,CarlosAdal,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:29 +0000 2022,['realmadrid']
3953,maykelmp2911,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:30:28 +0000 2022,['realmadrid']
3954,KGyeke,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:28 +0000 2022,['realmadrid']
3955,AIKA7308,"RT @realmadrid: ©️ @MarceloM12: ""¡CAMPEONES! ¡Esto es para vosotros, #RMFans!""
#CAMPEON35 https://t.co/xoK7dH8zgJ",0,Sat Apr 30 20:30:20 +0000 2022,"['realmadrid', 'MarceloM12']"
3956,Ahmadridismo,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:30:20 +0000 2022,['realmadrid']
3957,dicalaca18,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:29:36 +0000 2022,['realmadrid']
3958,lstephanys,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:29:34 +0000 2022,['realmadrid']
3959,Sankhojjal,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:29:29 +0000 2022,['realmadriden']
3960,FuzzyFuzail,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:29:27 +0000 2022,['realmadrid']
3961,AIKA7308,"RT @realmadrid: 💜 ¡Este título es para vosotros, #RMFANS! 💜
#CAMPEON35 https://t.co/BCN6m7zqUQ",0,Sat Apr 30 20:29:24 +0000 2022,['realmadrid']
3962,JottaErre49,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:29:17 +0000 2022,['realmadrid']
3963,RobertoSorucog1,RT @realmadridfra: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/gJ82uqWRjP,0,Sat Apr 30 20:29:17 +0000 2022,['realmadridfra']
3964,Bouba_BMZ,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:29:16 +0000 2022,['realmadrid']
3965,NestorC08285127,"RT @realmadrid: 🤍 ¡HAY GANAS DE PARTIDO! 🤍
🔊 #RMFANS 🔊 https://t.co/ltunntirnd",0,Sat Apr 30 20:29:16 +0000 2022,['realmadrid']
3966,Coolest_bowy,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:28:54 +0000 2022,['realmadriden']
3967,MedBouhmala,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:28:50 +0000 2022,['realmadrid']
3968,Flowz_aka_imex,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:28:44 +0000 2022,['realmadrid']
3969,NestorC08285127,"RT @realmadrid: 🤍 ¡Hoy toca disfrutar de nuestro Madrid! 
👇 ¿Desde dónde veréis el partido, #RMFans?
✈ @emirates | #RealMadridEspanyol http…",0,Sat Apr 30 20:28:43 +0000 2022,"['realmadrid', 'emirates']"
3970,SaberiAfsaneh,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:28:42 +0000 2022,['realmadriden']
3971,_skippern,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:28:42 +0000 2022,['realmadrid']
3972,SteveEtoundi_63,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:28:38 +0000 2022,['realmadrid']
3973,CarlosAdal,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:28:36 +0000 2022,['realmadrid']
3974,yudistiraisp,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:28:25 +0000 2022,['realmadriden']
3975,jessicacrfx,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:28:12 +0000 2022,['realmadrid']
3976,bovaryO_o,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:28:01 +0000 2022,['realmadrid']
3977,hammedamoha,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:57 +0000 2022,['realmadrid']
3978,y1o2s3f412,RT @realmadridarab: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/49fxNX0v5u,0,Sat Apr 30 20:27:50 +0000 2022,['realmadridarab']
3979,LittleKona2,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:42 +0000 2022,['realmadrid']
3980,mrh0099,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:27 +0000 2022,['realmadrid']
3981,luiso_rm,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:27 +0000 2022,['realmadrid']
3982,DarlanTD,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:26 +0000 2022,['realmadrid']
3983,jjrbs,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:21 +0000 2022,['realmadrid']
3984,maifren3217570,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:21 +0000 2022,['realmadrid']
3985,NourH92,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:20 +0000 2022,['realmadrid']
3986,rmcfdiandra,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:27:12 +0000 2022,['realmadrid']
3987,jlnieto_,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:26:46 +0000 2022,['realmadrid']
3988,ILHAMMuhilham19,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:26:45 +0000 2022,['realmadriden']
3989,karell860710,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:26:39 +0000 2022,['realmadrid']
3990,priskaadinda93,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:26:37 +0000 2022,['realmadrid']
3991,Ajide_Omoyaola,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:26:19 +0000 2022,['realmadriden']
3992,noonebelievesm3,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:26:16 +0000 2022,['realmadriden']
3993,107KingTN,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:26:15 +0000 2022,['realmadrid']
3994,joaoantoniocoro,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:26:15 +0000 2022,['realmadriden']
3995,joaoantoniocoro,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:26:04 +0000 2022,['realmadrid']
3996,Haalandpinga,"RT @realmadrid: 😍 ¡@RafaelNadal os manda un mensaje, #RMFans! https://t.co/YIFumYakPj",0,Sat Apr 30 20:25:57 +0000 2022,"['realmadrid', 'RafaelNadal']"
3997,CaballeroAnier,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:57 +0000 2022,['realmadrid']
3998,caiolapa3,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:25:53 +0000 2022,['realmadriden']
3999,campos_haily,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:53 +0000 2022,['realmadrid']
4000,alex_sensei07,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:49 +0000 2022,['realmadrid']
4001,mariaguardiolac,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:48 +0000 2022,['realmadrid']
4002,jjrbs,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:25:46 +0000 2022,['realmadrid']
4003,Emily98466123,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:25:25 +0000 2022,['realmadrid']
4004,MoseamediKabelo,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:25:13 +0000 2022,['realmadrid']
4005,Simber1993,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:13 +0000 2022,['realmadrid']
4006,KwabenaAustin,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:12 +0000 2022,['realmadrid']
4007,paolotrb,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:08 +0000 2022,['realmadrid']
4008,destinyguyguy15,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:25:06 +0000 2022,['realmadrid']
4009,l_viz77,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:25:00 +0000 2022,['realmadriden']
4010,naaafical,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:24:47 +0000 2022,['realmadrid']
4011,achmalgp,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:24:27 +0000 2022,['realmadrid']
4012,Citou_Leonardo,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:24:14 +0000 2022,['realmadrid']
4013,lexis_kwadwo,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:24:12 +0000 2022,['realmadriden']
4014,AltabakhAhlawy1,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:24:11 +0000 2022,['realmadrid']
4015,Mamoud76,RT @realmadridfra: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/gJ82uqWRjP,0,Sat Apr 30 20:24:10 +0000 2022,['realmadridfra']
4016,3mScqVtWaf6h7gy,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:24:04 +0000 2022,['realmadrid']
4017,IsaHastings_,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:24:01 +0000 2022,['realmadrid']
4018,delaigles07,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:58 +0000 2022,['realmadrid']
4019,andreea_lorees,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:55 +0000 2022,['realmadrid']
4020,ximceballos,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:51 +0000 2022,['realmadrid']
4021,MohamadZatma,RT @realmadridarab: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/49fxNX0v5u,0,Sat Apr 30 20:23:48 +0000 2022,['realmadridarab']
4022,manueldursey,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:46 +0000 2022,['realmadrid']
4023,jonyvox19,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:42 +0000 2022,['realmadrid']
4024,JR_Colti,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:42 +0000 2022,['realmadrid']
4025,HIMERJOEL,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:23:37 +0000 2022,['realmadrid']
4026,achmalgp,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:33 +0000 2022,['realmadrid']
4027,rayan1992itti,RT @realmadridarab: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/49fxNX0v5u,0,Sat Apr 30 20:23:28 +0000 2022,['realmadridarab']
4028,Kevin10mpela,RT @realmadridfra: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/gJ82uqWRjP,0,Sat Apr 30 20:23:26 +0000 2022,['realmadridfra']
4029,MONA13RM,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:26 +0000 2022,['realmadrid']
4030,jjrbs,"RT @realmadrid: ©️ @MarceloM12: ""¡CAMPEONES! ¡Esto es para vosotros, #RMFans!""
#CAMPEON35 https://t.co/xoK7dH8zgJ",0,Sat Apr 30 20:23:20 +0000 2022,"['realmadrid', 'MarceloM12']"
4031,kwrimz,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:18 +0000 2022,['realmadrid']
4032,mrobbin39,RT @realmadridarab: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/49fxNX0v5u,0,Sat Apr 30 20:23:13 +0000 2022,['realmadridarab']
4033,Enrumen,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:23:12 +0000 2022,['realmadrid']
4034,itsfuckingirvin,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:10 +0000 2022,['realmadrid']
4035,Re_ALMA_drid83,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:23:09 +0000 2022,['realmadrid']
4036,orwaj_,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:08 +0000 2022,['realmadrid']
4037,Xtian27_,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:23:05 +0000 2022,['realmadrid']
4038,clavinoux,"RT @realmadrid: 😍 ¡@RafaelNadal os manda un mensaje, #RMFans! https://t.co/YIFumYakPj",0,Sat Apr 30 20:23:00 +0000 2022,"['realmadrid', 'RafaelNadal']"
4039,yah_96,RT @realmadridarab: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/49fxNX0v5u,0,Sat Apr 30 20:22:55 +0000 2022,['realmadridarab']
4040,rachid_mostafi,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:41 +0000 2022,['realmadrid']
4041,SutanPanyalai16,"RT @realmadrid: 💜 ¡Este título es para vosotros, #RMFANS! 💜
#CAMPEON35 https://t.co/BCN6m7zqUQ",0,Sat Apr 30 20:22:41 +0000 2022,['realmadrid']
4042,leon2fino,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:22:28 +0000 2022,['realmadriden']
4043,MauroErbiti,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:20 +0000 2022,['realmadrid']
4044,AltabakhAhlawy1,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:14 +0000 2022,['realmadrid']
4045,JnrLubanga,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:22:12 +0000 2022,['realmadriden']
4046,lylacriiim,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:22:11 +0000 2022,['realmadriden']
4047,rchrd47_,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:22:08 +0000 2022,['realmadriden']
4048,MohaamedMando7,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:06 +0000 2022,['realmadrid']
4049,Real78Sky,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:05 +0000 2022,['realmadrid']
4050,mamarrucho10,"RT @realmadrid: 😍 ¡@RafaelNadal os manda un mensaje, #RMFans! https://t.co/YIFumYakPj",0,Sat Apr 30 20:22:04 +0000 2022,"['realmadrid', 'RafaelNadal']"
4051,roobxs,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:03 +0000 2022,['realmadrid']
4052,jlnieto_,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:22:02 +0000 2022,['realmadrid']
4053,jjrbs,"RT @realmadrid: 💜 ¡Este título es para vosotros, #RMFANS! 💜
#CAMPEON35 https://t.co/BCN6m7zqUQ",0,Sat Apr 30 20:21:56 +0000 2022,['realmadrid']
4054,SutanPanyalai16,"RT @realmadrid: ©️ @MarceloM12: ""¡CAMPEONES! ¡Esto es para vosotros, #RMFans!""
#CAMPEON35 https://t.co/xoK7dH8zgJ",0,Sat Apr 30 20:21:54 +0000 2022,"['realmadrid', 'MarceloM12']"
4055,SutanPanyalai16,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:21:52 +0000 2022,['realmadrid']
4056,Pedritopix13,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:21:44 +0000 2022,['realmadrid']
4057,MARAM_Y0UNES,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:21:35 +0000 2022,['realmadrid']
4058,Re_ALMA_drid83,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:21:28 +0000 2022,['realmadrid']
4059,ChrisSykees19,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:21:24 +0000 2022,['realmadrid']
4060,mona_moooni,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:21:11 +0000 2022,['realmadrid']
4061,mvieiradias,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:56 +0000 2022,['realmadrid']
4062,zlatinandreev,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:56 +0000 2022,['realmadrid']
4063,rmcfaitana,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:52 +0000 2022,['realmadrid']
4064,zokanextage,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:51 +0000 2022,['realmadrid']
4065,sarabella1983,"RT @realmadrid: ©️ @MarceloM12: ""¡CAMPEONES! ¡Esto es para vosotros, #RMFans!""
#CAMPEON35 https://t.co/xoK7dH8zgJ",0,Sat Apr 30 20:20:46 +0000 2022,"['realmadrid', 'MarceloM12']"
4066,isxcrf,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:46 +0000 2022,['realmadrid']
4067,JustJulyo,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:41 +0000 2022,['realmadrid']
4068,APorTokyo20,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:39 +0000 2022,['realmadrid']
4069,8bx___,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:20:38 +0000 2022,['realmadriden']
4070,SalBriseo3,"RT @realmadrid: 🔍 ¿Me podéis decir qué pone en el autobús, #RMFans? Que no lo leo bien...
#CAMPEON35 https://t.co/v1Xpu1DD8N",0,Sat Apr 30 20:20:34 +0000 2022,['realmadrid']
4071,Alexa_esc,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:34 +0000 2022,['realmadrid']
4072,klvin2305,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:20:31 +0000 2022,['realmadriden']
4073,JuanCaMadridist,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:29 +0000 2022,['realmadrid']
4074,SargonChammo,RT @realmadriden: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/qeIzTKVAIc,0,Sat Apr 30 20:20:27 +0000 2022,['realmadriden']
4075,SatorialMaster,RT @realmadrid: #RMFans x Cibeles x #CAMPEON35 = 😍 https://t.co/dlvFumXv5G,0,Sat Apr 30 20:20:24 +0000 2022,['realmadrid']
