,username,tweet_content,n_favorites,timestamp,mentions
3312,Isaaki09,Pericos nose hacer bien lo que hacéis todos en los hilos para que quede en orden al escribirlo pero espero que podá… https://t.co/5UaaheFKOq,0,Wed Apr 27 12:36:00 +0000 2022,[]
3313,AlmogaverV,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 12:34:26 +0000 2022,['DesastresRCDE']
3314,vicenc21gs,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:32:28 +0000 2022,['RCDeSports']
3315,DaniSanchezTRD,"RT @Pelao_Reported: «PADRE, PERDÓNALOS, PORQUE NO SABEN LO QUE HACEN.»

#rcde https://t.co/4HXp9MTtON",0,Wed Apr 27 12:31:04 +0000 2022,['Pelao_Reported']
3316,wuilyperiko11,RT @BROKER__21: Vamos a utilizar el Twitch oficial del Espanyol una vez a la semana para hablar con gente del Espanyol y debatir en directo…,0,Wed Apr 27 12:30:58 +0000 2022,['BROKER__21']
3317,MasCatalan,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 12:30:53 +0000 2022,['DesastresRCDE']
3318,User21345789,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:30:44 +0000 2022,['RCDeSports']
3319,javatico,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:29:05 +0000 2022,['RCDeSports']
3320,simalic1,Joselu + RDT y a petar el área de centros. #RCDE https://t.co/iNOjYkp9yu,0,Wed Apr 27 12:29:02 +0000 2022,[]
3321,RuBiio_14,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:26:50 +0000 2022,['RCDeSports']
3322,Apocalipticos21,"RT @pericos_marca: 📽️ Nico Melamed explica el incidente que tuvo con Piqué en el último derbi y tira de orgullo perico. 

""Sentía que tenía…",0,Wed Apr 27 12:24:32 +0000 2022,['pericos_marca']
3323,EnekoRivero16,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:23:47 +0000 2022,['RCDeSports']
3324,BadiaFite,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 12:22:51 +0000 2022,['DesastresRCDE']
3325,miki_iotov,RT @deharojavier61: ⚠️@TIEMPODESPANYOL Los jugadores son personas q tienen sus problemas y sufren como los demás por mucho dinero que tenga…,0,Wed Apr 27 12:21:35 +0000 2022,"['deharojavier61', 'TIEMPODESPANYOL']"
3326,bbCastellbell,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:20:24 +0000 2022,['RCDeSports']
3327,alexxvallejo7,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:20:13 +0000 2022,['RCDeSports']
3328,JCS1900,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:20:06 +0000 2022,['RCDeSports']
3329,Isaaki09,Aver primero de todo quiero decir que soi seguidor ABSOLUTO de RDT que quede claro! Hace poco me llamaron fanboy aq… https://t.co/XUdxewi35u,1,Wed Apr 27 12:19:28 +0000 2022,[]
3330,wuilyperiko11,"RT @pericos_marca: 📽️ Nico Melamed explica el incidente que tuvo con Piqué en el último derbi y tira de orgullo perico. 

""Sentía que tenía…",0,Wed Apr 27 12:18:52 +0000 2022,['pericos_marca']
3331,miki_iotov,"RT @IndiesPericos: de amenazar con convertirnos en otro Mestalla. Eso no pasará, no somos tan exigentes como para pedir clasificación europ…",0,Wed Apr 27 12:18:24 +0000 2022,['IndiesPericos']
3332,super_martinez,"Aleix Vidal ya sabe lo que es ganar y marcar en Bernabéu. #rcde

https://t.co/NV73wRwd1Y",0,Wed Apr 27 12:16:09 +0000 2022,[]
3333,oscarriutort,Tengo la misma sensación #RCDE https://t.co/Lsbn8o4qOI,1,Wed Apr 27 12:15:30 +0000 2022,[]
3334,ceeiit_304,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:15:28 +0000 2022,['RCDeSports']
3335,mireiarierap,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:13:36 +0000 2022,['RCDeSports']
3336,chanclaperica,"RT @pericos_marca: 📽️ Nico Melamed explica el incidente que tuvo con Piqué en el último derbi y tira de orgullo perico. 

""Sentía que tenía…",0,Wed Apr 27 12:12:56 +0000 2022,['pericos_marca']
3337,Jabrieh1,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:12:49 +0000 2022,['RCDeSports']
3338,condeIVsnow,Yo siempre he sido de Melendo y 0 de Pedrosa #RCDE,0,Wed Apr 27 12:11:15 +0000 2022,[]
3339,JavierFle_,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:10:22 +0000 2022,['RCDeSports']
3340,Oskiibuitrago,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:10:09 +0000 2022,['RCDeSports']
3341,OlivanSanti,"RT @pericos_marca: Aleix Vidal asegura que el equipo irá a por los tres puntos al Santiago Bernabéu. 

#RCDE #RealMadridEspanyol 

https://…",0,Wed Apr 27 12:09:45 +0000 2022,['pericos_marca']
3342,Pericosvoladors,RT @meca_josea: Parece que hay gente empeñada en querer vender a RDT prácticamente desde su llegada. El caso es que no teníamos un jugador…,0,Wed Apr 27 12:06:32 +0000 2022,['meca_josea']
3343,yagoalonso_,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:03:55 +0000 2022,['RCDeSports']
3344,martingilmin16,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:03:05 +0000 2022,['RCDeSports']
3345,AlexMol03,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:01:16 +0000 2022,['RCDeSports']
3346,gerardsayas_,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:00:57 +0000 2022,['RCDeSports']
3347,glrcde,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 12:00:47 +0000 2022,['RCDeSports']
3348,goalkeapper,"RT @radiomarcabcn: 📹 Segueix @pericos_marca con @jmolivan y equipo #RCDE 🐦
 https://t.co/8UfrZIj0SS",0,Wed Apr 27 12:00:31 +0000 2022,"['radiomarcabcn', 'pericos_marca', 'jmolivan']"
3349,goalkeapper,"RT @pericos_marca: Aleix Vidal asegura que el equipo irá a por los tres puntos al Santiago Bernabéu. 

#RCDE #RealMadridEspanyol 

https://…",0,Wed Apr 27 11:59:09 +0000 2022,['pericos_marca']
3350,Ptorras62,"RT @CarlesComa: A ver si lo entendeis de una vez...
Para trolearnos a la gente del @RCDEspanyol no basta con ser culé. Lo más importante es…",0,Wed Apr 27 11:57:58 +0000 2022,"['CarlesComa', 'RCDEspanyol']"
3351,jdimin,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:52:25 +0000 2022,['RCDeSports']
3352,SaiintMaximin,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:51:59 +0000 2022,['RCDeSports']
3353,pau_fortuny,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:51:12 +0000 2022,['RCDeSports']
3354,DanielZevallos1,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:51:08 +0000 2022,['RCDeSports']
3355,jppc88,"RT @DavidReyes85_: Pues nada, ya está haciendo efecto la maquinaria contra RDT. Cuando marche que si pesetero, mercenario, etc...
Como @Bor…",0,Wed Apr 27 11:49:33 +0000 2022,['DavidReyes85_']
3356,marcelcany,"Y dicho esto, todos centrados en sacar algo positivo en el Bernabéu y acabar la temporada lo mejor posible para afr… https://t.co/US5iZlPyag",0,Wed Apr 27 11:49:00 +0000 2022,[]
3357,blualpha,"F. Via ha dicho esto y que ""se ha ABURRIDO con el juego del #RCDE TODA SU VIDA"".

O sea que vendería a RDT y lo hub… https://t.co/bB5N8VpPBq",0,Wed Apr 27 11:48:30 +0000 2022,[]
3358,jppc88,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 11:48:17 +0000 2022,['DesastresRCDE']
3359,marcelcany,"A Raúl le entiendo, lleva 15 goles, más lo que genera en ataque que no es poco. Pero también un partido pésimo del… https://t.co/hBFhdZSxtq",0,Wed Apr 27 11:47:20 +0000 2022,[]
3360,pericos_marca,"Aleix Vidal asegura que el equipo irá a por los tres puntos al Santiago Bernabéu. 

#RCDE #RealMadridEspanyol 

https://t.co/f0caPLWin0",7,Wed Apr 27 11:46:47 +0000 2022,[]
3361,pericator822,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 11:45:21 +0000 2022,['DesastresRCDE']
3362,dioof5,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:44:57 +0000 2022,['RCDeSports']
3363,dioof5,RT @rcdeperico81: Soy el único loco que cuando ve alguien vestido del @RCDEspanyol por la calle le saluda o le dice un piropo? #rcde,0,Wed Apr 27 11:44:30 +0000 2022,"['rcdeperico81', 'RCDEspanyol']"
3364,marcelcany,"Creo que no se le debe hacer caso, por parte de Raúl, caso a mucho niño rata y aficionado amargado que hay en redes… https://t.co/YXKrZdbylE",0,Wed Apr 27 11:44:27 +0000 2022,[]
3365,uaksido,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:43:01 +0000 2022,['RCDeSports']
3366,Sanlucar_Rafael,"El mejor equipo que he visto en toda mi vida
@DiegoLopezOf, @LeleCabrera4 @mmorlanes, Calero, @javipuado20,… https://t.co/lcOw7N4stV",1,Wed Apr 27 11:42:59 +0000 2022,"['DiegoLopezOf', 'LeleCabrera4', 'mmorlanes', 'javipuado20']"
3367,marcelcany,Llevo un tiempo que desconecto de las noticias para no hacerme mala sangre y vivir chill. Ayer me topé por lo típic… https://t.co/kylk4JjLLh,0,Wed Apr 27 11:41:32 +0000 2022,[]
3368,noticiasEPB,Dale poder a un tonto y se convertirá en tirano.. dale twitter a un tonto y se convertirá en... Twitter no es la af… https://t.co/ujOkK2kbsx,6,Wed Apr 27 11:41:30 +0000 2022,[]
3369,Ptorras62,"RT @roberthernando: Es la misma gilipollez q si alguien deja de escuchar a Sabina por ser del Atlético, o a Serrat por culé, o a Julio Igle…",0,Wed Apr 27 11:40:46 +0000 2022,['roberthernando']
3370,Ptorras62,"RT @roberthernando: Increíble q haya gente así de fanática por el mundo, para pedir el boicot a un libro porque un personaje es dl @RCDEspa…",0,Wed Apr 27 11:40:25 +0000 2022,['roberthernando']
3371,Ainhoa1900,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:40:05 +0000 2022,['RCDeSports']
3372,bielch05,"No por nada pero creo que RDT se enfadó con el comentario menos inapropiado, el club a tenido 1000 y unas de coment… https://t.co/lHnKezJd89",0,Wed Apr 27 11:39:03 +0000 2022,[]
3373,Gospodin_99,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:36:41 +0000 2022,['RCDeSports']
3374,EblanES4,"RT @pericos_marca: 🚨 ¡Ya estamos en la 89.1 FM!

🎙️ @jmolivan @EblanES4 @candelamc98 

@radiomarcabcn #RCDE https://t.co/04PUMLP5nu",0,Wed Apr 27 11:34:25 +0000 2022,"['pericos_marca', 'jmolivan', 'EblanES4', 'candelamc98', 'radiomarcabcn']"
3375,lagradaonline,"🗣 Aleix Vidal, que ya sabe lo que es ganar y marcar en el Bernabéu, quiere cerrar la permanencia en la casa blanca.… https://t.co/qdqEF2icqr",7,Wed Apr 27 11:33:59 +0000 2022,[]
3376,SweetLu10,"@francescviapol @ElDabyz y Termis dando por hecho que Mariano y Ceballos son mejores que RdT y Darder.

PARAD EL MUNDO QUE ME BAJO
#rcde",1,Wed Apr 27 11:33:30 +0000 2022,"['francescviapol', 'ElDabyz']"
3377,pericos_marca,"RT @radiomarcabcn: 📹 Segueix @pericos_marca con @jmolivan y equipo #RCDE 🐦
 https://t.co/8UfrZIj0SS",0,Wed Apr 27 11:32:45 +0000 2022,"['radiomarcabcn', 'pericos_marca', 'jmolivan']"
3378,pericos_marca,"🚨 ¡Ya estamos en la 89.1 FM!

🎙️ @jmolivan @EblanES4 @candelamc98 

@radiomarcabcn #RCDE https://t.co/04PUMLP5nu",4,Wed Apr 27 11:32:20 +0000 2022,"['jmolivan', 'EblanES4', 'candelamc98', 'radiomarcabcn']"
3379,iguell21,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:32:08 +0000 2022,['RCDeSports']
3380,AGuardiola94,RT @rcdeperico81: Soy el único loco que cuando ve alguien vestido del @RCDEspanyol por la calle le saluda o le dice un piropo? #rcde,0,Wed Apr 27 11:31:23 +0000 2022,"['rcdeperico81', 'RCDEspanyol']"
3381,blualpha,"#RCDE ""Voy a decir una cosa que la gente se escandalizará: 

Excepto Darder TODOS LOS DEMÁS SOBRAN"" 

- Francesc Vi… https://t.co/9l0Y7xlEvP",1,Wed Apr 27 11:31:06 +0000 2022,[]
3382,radiomarcabcn,"📹 Segueix @pericos_marca con @jmolivan y equipo #RCDE 🐦
 https://t.co/8UfrZIj0SS",4,Wed Apr 27 11:30:35 +0000 2022,"['pericos_marca', 'jmolivan']"
3383,Jose43178923,RT @rcdeperico81: Soy el único loco que cuando ve alguien vestido del @RCDEspanyol por la calle le saluda o le dice un piropo? #rcde,0,Wed Apr 27 11:30:17 +0000 2022,"['rcdeperico81', 'RCDEspanyol']"
3384,espanol_albert,Igual que el hijo de Piqué con su padre 😜 #rcde https://t.co/MXgEZgIg6v,1,Wed Apr 27 11:28:10 +0000 2022,[]
3385,Chelu_7,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:24:26 +0000 2022,['RCDeSports']
3386,Markkituus9,"RT @Pelao_Reported: «PADRE, PERDÓNALOS, PORQUE NO SABEN LO QUE HACEN.»

#rcde https://t.co/4HXp9MTtON",0,Wed Apr 27 11:23:59 +0000 2022,['Pelao_Reported']
3387,SergioCP_,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:22:43 +0000 2022,['RCDeSports']
3388,ArnauMh10,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:20:15 +0000 2022,['RCDeSports']
3389,jacaballero21,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:19:58 +0000 2022,['RCDeSports']
3390,RuuthJS,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:15:58 +0000 2022,['RCDeSports']
3391,rcde9barris,"Mira q hay cosas para rajar con la q cae fuera y dentro #rcde, pues se habla de RDT y en ocasiones mal, surrealista… https://t.co/TP6PHFw80k",16,Wed Apr 27 11:15:29 +0000 2022,[]
3392,Casti2121,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:14:08 +0000 2022,['RCDeSports']
3393,octubre1900,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:11:30 +0000 2022,['RCDeSports']
3394,Marc_martiinezz,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:11:26 +0000 2022,['RCDeSports']
3395,ricardomonso,RT @GorkaRcde: Buenos días y viva RDT. #RCDE,0,Wed Apr 27 11:11:20 +0000 2022,['GorkaRcde']
3396,JoseOfficial_23,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:11:17 +0000 2022,['RCDeSports']
3397,Jose29Lopez,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:11:07 +0000 2022,['RCDeSports']
3398,XRcde1900,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:09:49 +0000 2022,['RCDeSports']
3399,DEPvaquero,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:09:14 +0000 2022,['RCDeSports']
3400,ConguiLH,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:08:46 +0000 2022,['RCDeSports']
3401,JuanVR21,RT @rcdeperico81: Soy el único loco que cuando ve alguien vestido del @RCDEspanyol por la calle le saluda o le dice un piropo? #rcde,0,Wed Apr 27 11:07:11 +0000 2022,"['rcdeperico81', 'RCDEspanyol']"
3402,PEAH_oficial,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:06:46 +0000 2022,['RCDeSports']
3403,yosoyfranchi,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:06:45 +0000 2022,['RCDeSports']
3404,alexllp9,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:06:14 +0000 2022,['RCDeSports']
3405,InakiusBCN,RT @DesastresRCDE: JAVI LÓPEZ (SPECIAL EDITION) Presidente Honorífico y Doctor Honoris Causa. El peor lateral derecho y el capitán más coba…,0,Wed Apr 27 11:05:37 +0000 2022,['DesastresRCDE']
3406,InakiusBCN,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 11:05:07 +0000 2022,['DesastresRCDE']
3407,danimonti77,"Uno se da realmente cuenta que estamos salvadísimos, cuando ve el hashtag #rcde Felices vacaciones a tutti",0,Wed Apr 27 11:04:21 +0000 2022,[]
3408,adribernii1,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:03:39 +0000 2022,['RCDeSports']
3409,ivvan_06,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:02:24 +0000 2022,['RCDeSports']
3410,Jraeimon,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:02:19 +0000 2022,['RCDeSports']
3411,Fraanciiis21,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:01:58 +0000 2022,['RCDeSports']
3412,MORYEAR,"RT @DavidReyes85_: Pues nada, ya está haciendo efecto la maquinaria contra RDT. Cuando marche que si pesetero, mercenario, etc...
Como @Bor…",0,Wed Apr 27 11:01:23 +0000 2022,['DavidReyes85_']
3413,JoanOller85,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:01:02 +0000 2022,['RCDeSports']
3414,unai1121,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 11:00:01 +0000 2022,['RCDeSports']
3415,MORYEAR,RT @DesastresRCDE: LOREN MORÓN. Delantero peleado con el gol. No marca ni la casilla de la Iglesia en la declaración de Hacienda. Los único…,0,Wed Apr 27 10:59:02 +0000 2022,['DesastresRCDE']
3416,martarcde96,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 10:58:38 +0000 2022,['RCDeSports']
3417,natalia_sori01,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 10:58:19 +0000 2022,['RCDeSports']
3418,MelamedClaudio,"RT @pericos_marca: 🌹📚 Mao Ye junto a diversos consejeros del #RCDE y @nicomr_ en el stand del @RCDEspanyol 

📷 @jmolivan #RCDE #SantJordi20…",0,Wed Apr 27 10:58:19 +0000 2022,"['pericos_marca', 'nicomr_', 'RCDEspanyol', 'jmolivan']"
3419,SergiL23,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 10:57:40 +0000 2022,['RCDeSports']
3420,Alex7ga,"RT @RCDeSports: ⚠️ S O R T E O ⚠️

✈️4 viajes dobles a Madrid (transporte ida y vuelta+ 2 noches de hotel) 
 🗓️Del 7 al 9 de Mayo

👉¿Cómo p…",0,Wed Apr 27 10:57:01 +0000 2022,['RCDeSports']
